"1","Escape del castillo","Fernando José","Minijuego donde debes escapar de un castillo lleno de obstáculos.","Si"
"2","Búsqueda del tesoro","Eduardo Davila","Juego de azar en el que el jugador debe localizar la estrella oculta.","Si"
"3","Memoria mágica","Pablo Pardo","Minijuego de memoria visual basado en parejas de cartas.","Si"
"4","Laberinto oscuro","Kiko","Explora un laberinto y encuentra la salida antes de que se agote el tiempo.","Si"
"5","Cazador de aventuras","Jimmy","Aventura interactiva donde debes encontrar tesoros escondidos.","Si"
"6","Reflejos ninja","Tilín","Pon a prueba tu velocidad de reacción evitando obstáculos.","Si"
"7","Carrera de globos","Santi","Minijuego dinámico donde debes explotar globos en el menor tiempo posible.","Si"
"8","Aventura espacial","Juan Carlos","Explora planetas y evita asteroides en esta divertida aventura espacial.","Si"
"9","Puzzle de colores","Rafa","Resuelve los rompecabezas de colores antes de que se acabe el tiempo.","Si"
"10","Saltos del bosque","Evaristo","Ayuda al personaje a saltar plataformas y esquivar obstáculos en el bosque.","Si"
"15","Nuevo juego 2","Anónimo","asd","Si"
